DateTime,stage_cm,manual_stage_cm,discharge_Ls,stage_corr_cm,Discharge_Ls
2021-01-23T17:45:00Z,5.384101604523371,NA,NA,5.384101604523371,2.834655497027095
2021-01-23T18:00:00Z,5.353510118134032,NA,NA,5.353510118134032,2.7983707918179306
2021-01-23T18:15:00Z,5.343312956004205,NA,NA,5.343312956004205,2.7863278295392373
2021-01-23T18:30:00Z,5.404495928782881,NA,NA,5.404495928782881,2.858975149144193
2021-01-23T18:45:00Z,5.373904442393544,NA,NA,5.373904442393544,2.8225346255617736
2021-01-23T19:00:00Z,5.139369713408666,NA,NA,5.139369713408666,2.5509222270305574
2021-01-23T19:15:00Z,5.404495928782881,NA,NA,5.404495928782881,2.858975149144193
2021-01-23T19:30:00Z,5.547256198599745,NA,NA,5.547256198599745,3.0321213235983517
2021-01-23T19:45:00Z,5.373904442393544,NA,NA,5.373904442393544,2.8225346255617736
2021-01-23T20:00:00Z,5.251538496836191,NA,NA,5.251538496836191,2.6791098068309407
2021-01-23T20:15:00Z,5.45548173943173,NA,NA,5.45548173943173,2.920228749692358
2021-01-23T20:30:00Z,5.220947010446852,NA,NA,5.220947010446852,2.6438379210479437
2021-01-23T20:45:00Z,5.4350874151722195,NA,NA,5.4350874151722195,2.895649400286499
2021-01-23T21:00:00Z,5.241341334706363,NA,NA,5.241341334706363,2.6673265418410104
2021-01-23T21:15:00Z,5.220947010446852,NA,NA,5.220947010446852,2.6438379210479437
2021-01-23T21:30:00Z,5.098581064889499,NA,NA,5.098581064889499,2.5050876535148077
2021-01-23T21:45:00Z,5.4656789015615574,NA,NA,5.4656789015615574,2.932557378988689
2021-01-23T22:00:00Z,5.241341334706507,NA,NA,5.241341334706507,2.6673265418411765
2021-01-23T22:15:00Z,5.220947010446852,NA,NA,5.220947010446852,2.6438379210479437
2021-01-23T22:30:00Z,5.251538496836191,NA,NA,5.251538496836191,2.6791098068309407
2021-01-23T22:45:00Z,5.11897538914901,NA,NA,5.11897538914901,2.5279530008148487
2021-01-23T23:00:00Z,5.11897538914901,NA,NA,5.11897538914901,2.5279530008148487
2021-01-23T23:15:00Z,5.4656789015615574,NA,NA,5.4656789015615574,2.932557378988689
2021-01-23T23:30:00Z,5.241341334706363,NA,NA,5.241341334706363,2.6673265418410104
2021-01-23T23:45:00Z,5.241341334706363,NA,NA,5.241341334706363,2.6673265418410104
2021-01-24T00:00:00Z,5.149566875538493,NA,NA,5.149566875538493,2.5624457947317256
2021-01-24T00:15:00Z,5.07818674062999,NA,NA,5.07818674062999,2.4823261851302716
2021-01-24T00:30:00Z,5.210749848317169,NA,NA,5.210749848317169,2.632132565244808
2021-01-24T00:45:00Z,5.200552686187342,NA,NA,5.200552686187342,2.620453179170382
2021-01-24T01:00:00Z,5.302524307485184,NA,NA,5.302524307485184,2.738415677713568
2021-01-24T01:15:00Z,5.006806605721485,NA,NA,5.006806605721485,2.403479092243747
2021-01-24T01:30:00Z,5.11897538914901,NA,NA,5.11897538914901,2.5279530008148487
2021-01-24T01:45:00Z,5.11897538914901,NA,NA,5.11897538914901,2.5279530008148487
2021-01-24T02:00:00Z,5.098581064889499,NA,NA,5.098581064889499,2.5050876535148077
2021-01-24T02:15:00Z,4.935426470813126,NA,NA,4.935426470813126,2.3259045160723093
2021-01-24T02:30:00Z,5.129172551278838,NA,NA,5.129172551278838,2.5394246290582654
2021-01-24T02:45:00Z,4.864046335904622,NA,NA,4.864046335904622,2.2496024566156443
2021-01-24T03:00:00Z,4.76207471460678,NA,NA,4.76207471460678,2.1428069414891855
2021-01-24T03:15:00Z,4.935426470813126,NA,NA,4.935426470813126,2.3259045160723093
2021-01-24T03:30:00Z,4.986412281461975,NA,NA,4.986412281461975,2.3811850789789797
2021-01-24T03:45:00Z,5.017003767851313,NA,NA,5.017003767851313,2.4146650534695255
2021-01-24T04:00:00Z,4.996609443591803,NA,NA,4.996609443591803,2.3923191007470046
2021-01-24T04:15:00Z,4.823257687385456,NA,NA,4.823257687385456,2.2065726138185164
2021-01-24T04:30:00Z,5.047595254240651,NA,NA,5.047595254240651,2.4483787555199554
2021-01-24T04:45:00Z,4.782469038866435,NA,NA,4.782469038866435,2.1639582866835583
2021-01-24T05:00:00Z,4.87424349803445,NA,NA,4.87424349803445,2.260424841637155
2021-01-24T05:15:00Z,4.945623632942809,NA,NA,4.945623632942809,2.336908689195797
2021-01-24T05:30:00Z,4.660103093309083,NA,NA,4.660103093309083,2.038608399250485
2021-01-24T05:45:00Z,4.772271876736463,NA,NA,4.772271876736463,2.1533696292217837
2021-01-24T06:00:00Z,4.568328634141069,NA,NA,4.568328634141069,1.9470501230544717
2021-01-24T06:15:00Z,4.7518775524769525,NA,NA,4.7518775524769525,2.1322702234853135
2021-01-24T06:30:00Z,4.792666200996118,NA,NA,4.792666200996118,2.1745729138739085
2021-01-24T06:45:00Z,5.108778227019182,NA,NA,5.108778227019182,2.516507342300309
2021-01-24T07:00:00Z,4.915032146553471,NA,NA,4.915032146553471,2.3039740790116503
2021-01-24T07:15:00Z,4.9762151193321476,NA,NA,4.9762151193321476,2.37007702693983
2021-01-24T07:30:00Z,4.996609443591803,NA,NA,4.996609443591803,2.3923191007470046
2021-01-24T07:45:00Z,4.904834984423643,NA,NA,4.904834984423643,2.293047815074635
2021-01-24T08:00:00Z,4.782469038866435,NA,NA,4.782469038866435,2.1639582866835583
2021-01-24T08:15:00Z,4.802863363125946,NA,NA,4.802863363125946,2.185213510793286
2021-01-24T08:30:00Z,4.96601795720232,NA,NA,4.96601795720232,2.358994944629558
2021-01-24T08:45:00Z,4.945623632942809,NA,NA,4.945623632942809,2.336908689195797
2021-01-24T09:00:00Z,4.925229308683154,NA,NA,4.925229308683154,2.3149263126773865
2021-01-24T09:15:00Z,4.792666200996118,NA,NA,4.792666200996118,2.1745729138739085
2021-01-24T09:30:00Z,4.853849173774795,NA,NA,4.853849173774795,2.23880604132301
2021-01-24T09:45:00Z,4.884440660164133,NA,NA,4.884440660164133,2.271273196387388
2021-01-24T10:00:00Z,5.1189753891491545,NA,NA,5.1189753891491545,2.527953000815011
2021-01-24T10:15:00Z,5.1801583619276865,NA,NA,5.1801583619276865,2.5971723162081597
2021-01-24T10:30:00Z,5.302524307485184,NA,NA,5.302524307485184,2.738415677713568
2021-01-24T10:45:00Z,5.577847684989083,NA,NA,5.577847684989083,3.069886303353453
2021-01-24T11:00:00Z,5.445284577301902,NA,NA,5.445284577301902,2.9079260901249033
2021-01-24T11:15:00Z,5.649227819897587,NA,NA,5.649227819897587,3.1589135299594124
2021-01-24T11:30:00Z,5.47587606369124,NA,NA,5.47587606369124,2.944911978013721
2021-01-24T11:45:00Z,5.394298766653053,NA,NA,5.394298766653053,2.846802338221119
2021-01-24T12:00:00Z,5.679819306286925,NA,NA,5.679819306286925,3.1974576015807967
2021-01-24T12:15:00Z,5.373904442393544,NA,NA,5.373904442393544,2.8225346255617736
2021-01-24T12:30:00Z,5.353510118134032,NA,NA,5.353510118134032,2.7983707918179306
2021-01-24T12:45:00Z,5.577847684989083,NA,NA,5.577847684989083,3.069886303353453
2021-01-24T13:00:00Z,5.628833495637931,NA,NA,5.628833495637931,3.1333473308560817
2021-01-24T13:15:00Z,5.598242009248738,NA,NA,5.598242009248738,3.0951928051680198
2021-01-24T13:30:00Z,5.649227819897587,NA,NA,5.649227819897587,3.1589135299594124
2021-01-24T13:45:00Z,5.4656789015615574,NA,NA,5.4656789015615574,2.932557378988689
2021-01-24T14:00:00Z,5.496270387950751,NA,NA,5.496270387950751,2.9696990852505873
2021-01-24T14:15:00Z,5.353510118133888,NA,NA,5.353510118133888,2.7983707918177605
2021-01-24T14:30:00Z,5.45548173943173,NA,NA,5.45548173943173,2.920228749692358
2021-01-24T14:45:00Z,5.404495928782881,NA,NA,5.404495928782881,2.858975149144193
2021-01-24T15:00:00Z,5.690016468416607,NA,NA,5.690016468416607,3.2103575649122194
2021-01-24T15:15:00Z,5.5268618743400895,NA,NA,5.5268618743400895,3.007074519072547
2021-01-24T15:30:00Z,5.730805116935773,NA,NA,5.730805116935773,3.2622171155272293
2021-01-24T15:45:00Z,5.424890253042392,NA,NA,5.424890253042392,2.8833986801767963
2021-01-24T16:00:00Z,5.4350874151722195,NA,NA,5.4350874151722195,2.895649400286499
2021-01-24T16:15:00Z,5.424890253042392,NA,NA,5.424890253042392,2.8833986801767963
2021-01-24T16:30:00Z,5.302524307485039,NA,NA,5.302524307485039,2.738415677713399
2021-01-24T16:45:00Z,5.251538496836191,NA,NA,5.251538496836191,2.6791098068309407
2021-01-24T17:00:00Z,5.302524307485039,NA,NA,5.302524307485039,2.738415677713399
2021-01-24T17:15:00Z,5.129172551278838,NA,NA,5.129172551278838,2.5394246290582654
2021-01-24T17:30:00Z,5.067989578500161,NA,NA,5.067989578500161,2.4709844055312367
2021-01-24T17:45:00Z,5.129172551278838,NA,NA,5.129172551278838,2.5394246290582654
2021-01-24T18:00:00Z,4.996609443591803,NA,NA,4.996609443591803,2.3923191007470046
2021-01-24T18:15:00Z,4.864046335904622,NA,NA,4.864046335904622,2.2496024566156443
2021-01-24T18:30:00Z,4.547934309881413,NA,NA,4.547934309881413,1.9269895064728986
2021-01-24T18:45:00Z,4.782469038866435,NA,NA,4.782469038866435,2.1639582866835583
2021-01-24T19:00:00Z,4.89463782229396,NA,NA,4.89463782229396,2.2821475208666504
2021-01-24T19:15:00Z,5.006806605721485,NA,NA,5.006806605721485,2.403479092243747
2021-01-24T19:30:00Z,4.904834984423643,NA,NA,4.904834984423643,2.293047815074635
2021-01-24T19:45:00Z,5.006806605721485,NA,NA,5.006806605721485,2.403479092243747
2021-01-24T20:00:00Z,4.904834984423788,NA,NA,4.904834984423788,2.2930478150747904
2021-01-24T20:15:00Z,4.925229308683298,NA,NA,4.925229308683298,2.314926312677542
2021-01-24T20:30:00Z,4.823257687385456,NA,NA,4.823257687385456,2.2065726138185164
2021-01-24T20:45:00Z,4.935426470812981,NA,NA,4.935426470812981,2.325904516072154
2021-01-24T21:00:00Z,4.925229308683298,NA,NA,4.925229308683298,2.314926312677542
2021-01-24T21:15:00Z,4.853849173774795,NA,NA,4.853849173774795,2.23880604132301
2021-01-24T21:30:00Z,4.690694579698276,NA,NA,4.690694579698276,2.0695952797687784
2021-01-24T21:45:00Z,4.721286066087614,NA,NA,4.721286066087614,2.1008158878471033
2021-01-24T22:00:00Z,4.9456236329429535,NA,NA,4.9456236329429535,2.3369086891959543
2021-01-24T22:15:00Z,4.833454849515284,NA,NA,4.833454849515284,2.2172911199245218
2021-01-24T22:30:00Z,5.006806605721485,NA,NA,5.006806605721485,2.403479092243747
2021-01-24T22:45:00Z,4.823257687385456,NA,NA,4.823257687385456,2.2065726138185164
2021-01-24T23:00:00Z,4.7824690388662905,NA,NA,4.7824690388662905,2.163958286683408
2021-01-24T23:15:00Z,4.598920120530261,NA,NA,4.598920120530261,1.9773358208931133
2021-01-24T23:30:00Z,4.568328634140924,NA,NA,4.568328634140924,1.9470501230543285
2021-01-24T23:45:00Z,4.486751337102737,NA,NA,4.486751337102737,1.8674309302214953
2021-01-25T00:00:00Z,4.5479343098815574,NA,NA,4.5479343098815574,1.926989506473041
2021-01-25T00:15:00Z,4.476554174973054,NA,NA,4.476554174973054,1.8575953948974206
2021-01-25T00:30:00Z,4.3847797158048945,NA,NA,4.3847797158048945,1.7702442147791977
2021-01-25T00:45:00Z,4.53773714775173,NA,NA,4.53773714775173,1.9169981527755688
2021-01-25T01:00:00Z,4.343991067285874,NA,NA,4.343991067285874,1.7320966810109177
2021-01-25T01:15:00Z,4.486751337102737,NA,NA,4.486751337102737,1.8674309302214953
2021-01-25T01:30:00Z,4.568328634141069,NA,NA,4.568328634141069,1.9470501230544717
2021-01-25T01:45:00Z,4.547934309881413,NA,NA,4.547934309881413,1.9269895064728986
2021-01-25T02:00:00Z,4.466357012843226,NA,NA,4.466357012843226,1.8477858293020828
2021-01-25T02:15:00Z,4.415371202194232,NA,NA,4.415371202194232,1.7991275472586739
2021-01-25T02:30:00Z,4.578525796270896,NA,NA,4.578525796270896,1.9571193859385718
2021-01-25T02:45:00Z,4.42556836432406,NA,NA,4.42556836432406,1.8088072642096304
2021-01-25T03:00:00Z,4.5785257962707515,NA,NA,4.5785257962707515,1.9571193859384288
2021-01-25T03:15:00Z,4.690694579698276,NA,NA,4.690694579698276,2.0695952797687784
2021-01-25T03:30:00Z,4.76207471460678,NA,NA,4.76207471460678,2.1428069414891855
2021-01-25T03:45:00Z,4.649905931179255,NA,NA,4.649905931179255,2.0283313785353747
2021-01-25T04:00:00Z,4.853849173774795,NA,NA,4.853849173774795,2.23880604132301
2021-01-25T04:15:00Z,4.96601795720232,NA,NA,4.96601795720232,2.358994944629558
2021-01-25T04:30:00Z,4.598920120530407,NA,NA,4.598920120530407,1.9773358208932574
2021-01-25T04:45:00Z,4.711088903957931,NA,NA,4.711088903957931,2.090383048758884
2021-01-25T05:00:00Z,4.7212860660877585,NA,NA,4.7212860660877585,2.100815887847251
2021-01-25T05:15:00Z,4.843652011644967,NA,NA,4.843652011644967,2.2280355957592524
2021-01-25T05:30:00Z,4.649905931179255,NA,NA,4.649905931179255,2.0283313785353747
2021-01-25T05:45:00Z,4.76207471460678,NA,NA,4.76207471460678,2.1428069414891855
2021-01-25T06:00:00Z,4.7518775524769525,NA,NA,4.7518775524769525,2.1322702234853135
2021-01-25T06:15:00Z,4.741680390347125,NA,NA,4.741680390347125,2.121759475210318
2021-01-25T06:30:00Z,4.853849173774795,NA,NA,4.853849173774795,2.23880604132301
2021-01-25T06:45:00Z,4.74168039034727,NA,NA,4.74168039034727,2.121759475210467
2021-01-25T07:00:00Z,4.619314444789917,NA,NA,4.619314444789917,1.9976561347634476
2021-01-25T07:15:00Z,4.864046335904478,NA,NA,4.864046335904478,2.249602456615491
2021-01-25T07:30:00Z,4.547934309881413,NA,NA,4.547934309881413,1.9269895064728986
2021-01-25T07:45:00Z,4.5785257962707515,NA,NA,4.5785257962707515,1.9571193859384288
2021-01-25T08:00:00Z,4.568328634140924,NA,NA,4.568328634140924,1.9470501230543285
2021-01-25T08:15:00Z,4.792666200996118,NA,NA,4.792666200996118,2.1745729138739085
2021-01-25T08:30:00Z,4.823257687385456,NA,NA,4.823257687385456,2.2065726138185164
2021-01-25T08:45:00Z,4.955820795072636,NA,NA,4.955820795072636,2.347938832048318
2021-01-25T09:00:00Z,4.955820795072492,NA,NA,4.955820795072492,2.347938832048162
2021-01-25T09:15:00Z,5.088383902759672,NA,NA,5.088383902759672,2.4936939344580207
2021-01-25T09:30:00Z,4.935426470812981,NA,NA,4.935426470812981,2.325904516072154
2021-01-25T09:45:00Z,5.017003767851313,NA,NA,5.017003767851313,2.4146650534695255
2021-01-25T10:00:00Z,5.098581064889499,NA,NA,5.098581064889499,2.5050876535148077
2021-01-25T10:15:00Z,5.190355524057514,NA,NA,5.190355524057514,2.6087997628248325
2021-01-25T10:30:00Z,5.190355524057514,NA,NA,5.190355524057514,2.6087997628248325
2021-01-25T10:45:00Z,5.312721469614867,NA,NA,5.312721469614867,2.750354761076587
2021-01-25T11:00:00Z,5.169961199797859,NA,NA,5.169961199797859,2.5855708393203627
2021-01-25T11:15:00Z,5.2107498483170245,NA,NA,5.2107498483170245,2.6321325652446417
2021-01-25T11:30:00Z,5.108778227019182,NA,NA,5.108778227019182,2.516507342300309
2021-01-25T11:45:00Z,5.231144172576535,NA,NA,5.231144172576535,2.6555692465799554
2021-01-25T12:00:00Z,5.098581064889499,NA,NA,5.098581064889499,2.5050876535148077
2021-01-25T12:15:00Z,5.0373980921108235,NA,NA,5.0373980921108235,2.4371148851075497
2021-01-25T12:30:00Z,5.2107498483170245,NA,NA,5.2107498483170245,2.6321325652446417
2021-01-25T12:45:00Z,5.343312956004205,NA,NA,5.343312956004205,2.7863278295392373
2021-01-25T13:00:00Z,5.353510118134032,NA,NA,5.353510118134032,2.7983707918179306
2021-01-25T13:15:00Z,5.251538496836191,NA,NA,5.251538496836191,2.6791098068309407
2021-01-25T13:30:00Z,5.394298766653053,NA,NA,5.394298766653053,2.846802338221119
2021-01-25T13:45:00Z,5.200552686187342,NA,NA,5.200552686187342,2.620453179170382
2021-01-25T14:00:00Z,5.302524307485039,NA,NA,5.302524307485039,2.738415677713399
2021-01-25T14:15:00Z,5.047595254240506,NA,NA,5.047595254240506,2.4483787555197956
2021-01-25T14:30:00Z,5.261735658965874,NA,NA,5.261735658965874,2.69091904154958
2021-01-25T14:45:00Z,5.108778227019327,NA,NA,5.108778227019327,2.5165073423004714
2021-01-25T15:00:00Z,5.047595254240651,NA,NA,5.047595254240651,2.4483787555199554
2021-01-25T15:15:00Z,5.067989578500161,NA,NA,5.067989578500161,2.4709844055312367
2021-01-25T15:30:00Z,4.96601795720232,NA,NA,4.96601795720232,2.358994944629558
2021-01-25T15:45:00Z,4.996609443591657,NA,NA,4.996609443591657,2.392319100746845
2021-01-25T16:00:00Z,4.996609443591657,NA,NA,4.996609443591657,2.392319100746845
2021-01-25T16:15:00Z,5.006806605721485,NA,NA,5.006806605721485,2.403479092243747
2021-01-25T16:30:00Z,4.9864122814618295,NA,NA,4.9864122814618295,2.3811850789788207
2021-01-25T16:45:00Z,4.915032146553471,NA,NA,4.915032146553471,2.3039740790116503
2021-01-25T17:00:00Z,4.843652011645111,NA,NA,4.843652011645111,2.2280355957594042
2021-01-25T17:15:00Z,4.772271876736463,NA,NA,4.772271876736463,2.1533696292217837
2021-01-25T17:30:00Z,4.7212860660877585,NA,NA,4.7212860660877585,2.100815887847251
2021-01-25T17:45:00Z,4.74168039034727,NA,NA,4.74168039034727,2.121759475210467
2021-01-25T18:00:00Z,4.588722958400433,NA,NA,4.588722958400433,1.9672146185512605
2021-01-25T18:15:00Z,4.598920120530261,NA,NA,4.598920120530261,1.9773358208931133
2021-01-25T18:30:00Z,4.598920120530261,NA,NA,4.598920120530261,1.9773358208931133
2021-01-25T18:45:00Z,4.619314444789917,NA,NA,4.619314444789917,1.9976561347634476
2021-01-25T19:00:00Z,4.53773714775173,NA,NA,4.53773714775173,1.9169981527755688
2021-01-25T19:15:00Z,4.435765526453743,NA,NA,4.435765526453743,1.8185129508893254
2021-01-25T19:30:00Z,4.364385391545384,NA,NA,4.364385391545384,1.751118508437306
2021-01-25T19:45:00Z,4.0584705276521476,NA,NA,4.0584705276521476,1.4766983831688971
2021-01-25T20:00:00Z,4.1808364732093555,NA,NA,4.1808364732093555,1.5836617025575679
2021-01-25T20:15:00Z,4.109456338300996,NA,NA,4.109456338300996,1.520811962658856
2021-01-25T20:30:00Z,4.1196535004308235,NA,NA,4.1196535004308235,1.5297125877435265
2021-01-25T20:45:00Z,4.0584705276521476,NA,NA,4.0584705276521476,1.4766983831688971
2021-01-25T21:00:00Z,3.9361045820947944,NA,NA,3.9361045820947944,1.373474704738255
2021-01-25T21:15:00Z,4.078864851911658,NA,NA,4.078864851911658,1.4942659057782275
2021-01-25T21:30:00Z,4.191033635339183,NA,NA,4.191033635339183,1.5927441157443716
2021-01-25T21:45:00Z,4.160442148949844,NA,NA,4.160442148949844,1.5655747853707163
2021-01-25T22:00:00Z,4.038076203392347,NA,NA,4.038076203392347,1.4592347394748224
2021-01-25T22:15:00Z,4.058470527652003,NA,NA,4.058470527652003,1.4766983831687726
2021-01-25T22:30:00Z,4.160442148949844,NA,NA,4.160442148949844,1.5655747853707163
2021-01-25T22:45:00Z,4.2114279595986925,NA,NA,4.2114279595986925,1.6109868513044776
2021-01-25T23:00:00Z,4.466357012843226,NA,NA,4.466357012843226,1.8477858293020828
2021-01-25T23:15:00Z,4.496948499232564,NA,NA,4.496948499232564,1.8772924352745854
2021-01-25T23:30:00Z,4.282808094507052,NA,NA,4.282808094507052,1.675654472224512
2021-01-25T23:45:00Z,4.303202418766853,NA,NA,4.303202418766853,1.694364662904654
2021-01-26T00:00:00Z,4.303202418766707,NA,NA,4.303202418766707,1.69436466290452
2021-01-26T00:15:00Z,4.160442148949844,NA,NA,4.160442148949844,1.5655747853707163
2021-01-26T00:30:00Z,4.3847797158048945,NA,NA,4.3847797158048945,1.7702442147791977
2021-01-26T00:45:00Z,4.252216608117859,NA,NA,4.252216608117859,1.6477839591713355
2021-01-26T01:00:00Z,4.3847797158048945,NA,NA,4.3847797158048945,1.7702442147791977
2021-01-26T01:15:00Z,4.343991067285874,NA,NA,4.343991067285874,1.7320966810109177
2021-01-26T01:30:00Z,4.272610932377369,NA,NA,4.272610932377369,1.6663383314779545
2021-01-26T01:45:00Z,4.231822283858349,NA,NA,4.231822283858349,1.6293334657802196
2021-01-26T02:00:00Z,4.221625121728521,NA,NA,4.221625121728521,1.6201471736779112
2021-01-26T02:15:00Z,4.201230797469011,NA,NA,4.201230797469011,1.6018524986600522
2021-01-26T02:30:00Z,4.242019445988031,NA,NA,4.242019445988031,1.638545727611274
2021-01-26T02:45:00Z,4.140047824690334,NA,NA,4.140047824690334,1.5475917470993699
2021-01-26T03:00:00Z,4.0584705276521476,NA,NA,4.0584705276521476,1.4766983831688971
2021-01-26T03:15:00Z,4.4357655264538876,NA,NA,4.4357655264538876,1.8185129508894633
2021-01-26T03:30:00Z,4.119653500430679,NA,NA,4.119653500430679,1.5297125877434001
2021-01-26T03:45:00Z,3.9972875548733264,NA,NA,3.9972875548733264,1.4246190888336843
2021-01-26T04:00:00Z,4.027879041262664,NA,NA,4.027879041262664,1.4505418722212853
2021-01-26T04:15:00Z,3.9157102578351393,NA,NA,3.9157102578351393,1.356634334537334
2021-01-26T04:30:00Z,4.038076203392347,NA,NA,4.038076203392347,1.4592347394748224
2021-01-26T04:45:00Z,3.936104582094649,NA,NA,3.936104582094649,1.3734747047381348
2021-01-26T05:00:00Z,4.1808364732093555,NA,NA,4.1808364732093555,1.5836617025575679
2021-01-26T05:15:00Z,3.966696068484133,NA,NA,3.966696068484133,1.398930033006088
2021-01-26T05:30:00Z,4.109456338300996,NA,NA,4.109456338300996,1.520811962658856
2021-01-26T05:45:00Z,4.099259176171168,NA,NA,4.099259176171168,1.5119373073030622
2021-01-26T06:00:00Z,3.895315933575629,NA,NA,3.895315933575629,1.339897843252037
2021-01-26T06:15:00Z,3.9564989063541605,NA,NA,3.9564989063541605,1.39041895385444
2021-01-26T06:30:00Z,4.048273365522174,NA,NA,4.048273365522174,1.4679535764573592
2021-01-26T06:45:00Z,4.089062014041341,NA,NA,4.089062014041341,1.5030886216761439
2021-01-26T07:00:00Z,4.160442148949699,NA,NA,4.160442148949699,1.5655747853705886
2021-01-26T07:15:00Z,4.027879041262664,NA,NA,4.027879041262664,1.4505418722212853
2021-01-26T07:30:00Z,4.313399580896535,NA,NA,4.313399580896535,1.7037587128378382
2021-01-26T07:45:00Z,4.272610932377369,NA,NA,4.272610932377369,1.6663383314779545
2021-01-26T08:00:00Z,4.262413770247542,NA,NA,4.262413770247542,1.6570481604601413
2021-01-26T08:15:00Z,4.333793905156046,NA,NA,4.333793905156046,1.722624721890971
2021-01-26T08:30:00Z,4.507145661362247,NA,NA,4.507145661362247,1.8871799100564117
2021-01-26T08:45:00Z,4.507145661362392,NA,NA,4.507145661362392,1.8871799100565525
2021-01-26T09:00:00Z,4.5275399856217575,NA,NA,4.5275399856217575,1.9070327688068325
2021-01-26T09:15:00Z,4.55813147201124,NA,NA,4.55813147201124,1.9370068298992467
2021-01-26T09:30:00Z,4.792666200996118,NA,NA,4.792666200996118,2.1745729138739085
2021-01-26T09:45:00Z,4.935426470812981,NA,NA,4.935426470812981,2.325904516072154
2021-01-26T10:00:00Z,4.9762151193321476,NA,NA,4.9762151193321476,2.37007702693983
2021-01-26T10:15:00Z,5.017003767851313,NA,NA,5.017003767851313,2.4146650534695255
2021-01-26T10:30:00Z,5.098581064889499,NA,NA,5.098581064889499,2.5050876535148077
2021-01-26T10:45:00Z,5.169961199798004,NA,NA,5.169961199798004,2.5855708393205274
2021-01-26T11:00:00Z,5.07818674062999,NA,NA,5.07818674062999,2.4823261851302716
2021-01-26T11:15:00Z,5.067989578500161,NA,NA,5.067989578500161,2.4709844055312367
2021-01-26T11:30:00Z,4.76207471460678,NA,NA,4.76207471460678,2.1428069414891855
2021-01-26T11:45:00Z,5.027200929980996,NA,NA,5.027200929980996,2.4258769844240198
2021-01-26T12:00:00Z,4.772271876736608,NA,NA,4.772271876736608,2.153369629221934
2021-01-26T12:15:00Z,5.006806605721485,NA,NA,5.006806605721485,2.403479092243747
2021-01-26T12:30:00Z,5.017003767851168,NA,NA,5.017003767851168,2.414665053469366
2021-01-26T12:45:00Z,5.180158361927831,NA,NA,5.180158361927831,2.5971723162083244
2021-01-26T13:00:00Z,5.0373980921108235,NA,NA,5.0373980921108235,2.4371148851075497
2021-01-26T13:15:00Z,5.078186740629844,NA,NA,5.078186740629844,2.48232618513011
2021-01-26T13:30:00Z,4.843652011645111,NA,NA,4.843652011645111,2.2280355957594042
2021-01-26T13:45:00Z,5.07818674062999,NA,NA,5.07818674062999,2.4823261851302716
2021-01-26T14:00:00Z,4.945623632942809,NA,NA,4.945623632942809,2.336908689195797
2021-01-26T14:15:00Z,4.843652011644967,NA,NA,4.843652011644967,2.2280355957592524
2021-01-26T14:30:00Z,4.925229308683298,NA,NA,4.925229308683298,2.314926312677542
2021-01-26T14:45:00Z,4.792666200996264,NA,NA,4.792666200996264,2.1745729138740604
2021-01-26T15:00:00Z,4.894637822293815,NA,NA,4.894637822293815,2.282147520866495
2021-01-26T15:15:00Z,4.843652011645111,NA,NA,4.843652011645111,2.2280355957594042
2021-01-26T15:30:00Z,4.833454849515139,NA,NA,4.833454849515139,2.21729111992437
2021-01-26T15:45:00Z,5.067989578500161,NA,NA,5.067989578500161,2.4709844055312367
2021-01-26T16:00:00Z,4.925229308683298,NA,NA,4.925229308683298,2.314926312677542
2021-01-26T16:15:00Z,5.0373980921108235,NA,NA,5.0373980921108235,2.4371148851075497
2021-01-26T16:30:00Z,5.017003767851168,NA,NA,5.017003767851168,2.414665053469366
2021-01-26T16:45:00Z,4.772271876736608,NA,NA,4.772271876736608,2.153369629221934
2021-01-26T17:00:00Z,4.884440660164133,NA,NA,4.884440660164133,2.271273196387388
2021-01-26T17:15:00Z,4.751877552477097,NA,NA,4.751877552477097,2.1322702234854627
2021-01-26T17:30:00Z,4.792666200996118,NA,NA,4.792666200996118,2.1745729138739085
2021-01-26T17:45:00Z,4.649905931179255,NA,NA,4.649905931179255,2.0283313785353747
2021-01-26T18:00:00Z,4.690694579698276,NA,NA,4.690694579698276,2.0695952797687784
2021-01-26T18:15:00Z,4.76207471460678,NA,NA,4.76207471460678,2.1428069414891855
2021-01-26T18:30:00Z,4.517342823492075,NA,NA,4.517342823492075,1.8970933545672548
2021-01-26T18:45:00Z,4.598920120530261,NA,NA,4.598920120530261,1.9773358208931133
2021-01-26T19:00:00Z,4.670300255438765,NA,NA,4.670300255438765,2.0489113896943247
2021-01-26T19:15:00Z,4.517342823492075,NA,NA,4.517342823492075,1.8970933545672548
2021-01-26T19:30:00Z,4.680497417568594,NA,NA,4.680497417568594,2.059240349867188
2021-01-26T19:45:00Z,4.6295116069196,NA,NA,4.6295116069196,2.007855246291784
2021-01-26T20:00:00Z,4.711088903957931,NA,NA,4.711088903957931,2.090383048758884
2021-01-26T20:15:00Z,4.802863363125946,NA,NA,4.802863363125946,2.185213510793286
2021-01-26T20:30:00Z,4.690694579698421,NA,NA,4.690694579698421,2.0695952797689268
2021-01-26T20:45:00Z,4.649905931179255,NA,NA,4.649905931179255,2.0283313785353747
2021-01-26T21:00:00Z,4.578525796270896,NA,NA,4.578525796270896,1.9571193859385718
2021-01-26T21:15:00Z,4.76207471460678,NA,NA,4.76207471460678,2.1428069414891855
